placa|estatus
791XRW|VEHÍCULO CON ADEUDOS DE TENENCIA, FAVOR DE ACUDIR A LA ADMINISTRACIÓN TRIBUTARIA MÁS CERCANA A SU DOMICILIO, DE LUNES A VIERNES EN UN HORARIO DE 9:00 A 13:30 HORAS, CON LA SIGUIENTE DOCUMENTACIÓN EN ORIGINAL Y COPIA:
791XRX|Sin adeudos
791XRY|Adeudos
791XSA|Adeudos
791XSD|Sin adeudos
791XSN|Sin adeudos
791XSS|Adeudos
791XSU|Sin adeudos
791XSW|Sin adeudos
791XSY|Sin adeudos
791XSZ|Sin adeudos
791XTA|Adeudos
791XTB|Adeudos
791XTC|Adeudos
791XTD|Adeudos
791XTF|Sin adeudos
791XTG|Adeudos
791XTJ|Adeudos
791XTK|Adeudos
791XTL|Adeudos
791XTP|Sin adeudos
791XTR|Sin adeudos
791XTS|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791XTT|Adeudos
791XTX|Sin adeudos
791XTZ|Adeudos
791XUB|Sin adeudos
791XUE|Adeudos
791XUL|Adeudos
791XUM|Sin adeudos
791XUP|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791XUR|Adeudos
791XUT|Adeudos
791XUU|Sin adeudos
791XUV|Placa anterior: 489WZB
791XVA|ERROR. Revisar Placa
791XVB|Sin adeudos
791XVC|Sin adeudos
791XVD|Sin adeudos
791XVE|Sin adeudos
791XVG|Adeudos
791XVH|Sin adeudos
791XVK|Sin adeudos
791XVN|Sin adeudos
791XVR|Sin adeudos
791XVS|Sin adeudos
791XVT|Adeudos
791XVU|Adeudos
791XVY|Adeudos
791XVZ|Adeudos
791XWA|Adeudos
791XWC|Sin adeudos
791XWD|Adeudos
791XWE|Sin adeudos
791XWF|ERROR. Revisar Placa
791XWL|ERROR. Revisar Placa
791XWP|ERROR. Revisar Placa
791XWR|Sin adeudos
791XWS|Adeudos
791XWT|Adeudos
791XWU|Adeudos
791XWX|Sin adeudos
791XWY|Sin adeudos
791XXB|Adeudos
791XXC|Adeudos
791XXE|Adeudos
791XXF|Sin adeudos
791XXJ|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791XXK|Sin adeudos
791XXL|Adeudos
791XXM|El número de placa no se localizó en el padrón
791XXP|Adeudos
791XXT|Sin adeudos
791XXU|Sin adeudos
791XXV|Placa anterior: 791XXV
791XXX|Adeudos
791XXZ|Adeudos
791XYB|Sin adeudos
791XYC|Adeudos
791XYE|Sin adeudos
791XYF|Adeudos
791XYH|Sin adeudos
791XYJ|Adeudos
791XYK|Sin adeudos
791XYN|Adeudos
791XYP|Sin adeudos
791XYR|Sin adeudos
791XYS|Sin adeudos
791XYT|Placa anterior: 791XYT
791XYX|Sin adeudos
791XYY|Adeudos
791XYZ|Adeudos
791XZA|Adeudos
791XZC|ERROR. Revisar Placa
791XZK|Placa anterior: 521WFV
791XZL|Sin adeudos
791XZM|Adeudos
791XZN|Adeudos
791XZR|Adeudos
791XZT|ERROR. Revisar Placa
791XZU|Adeudos
791XZV|Sin adeudos
791XZY|Adeudos
791XZZ|Sin adeudos
791YAB|ERROR. Revisar Placa
791YAC|Sin adeudos
791YAD|Sin adeudos
791YAE|Sin adeudos
791YAJ|Adeudos
791YAL|Sin adeudos
791YAM|Adeudos
791YAN|Sin adeudos
791YAP|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YAR|Sin adeudos
791YAU|Adeudos
791YAV|ERROR. Revisar Placa
791YAY|Adeudos
791YAZ|Placa anterior: 225WGJ
791YBC|Sin adeudos
791YBE|Sin adeudos
791YBF|Sin adeudos
791YBG|ERROR. Revisar Placa
791YBH|Sin adeudos
791YBJ|Sin adeudos
791YBK|Sin adeudos
791YBL|Adeudos
791YBM|Sin adeudos
791YBN|Sin adeudos
791YBP|Adeudos
791YBR|Adeudos
791YBS|Adeudos
791YBT|Sin adeudos
791YBU|Sin adeudos
791YBX|Adeudos
791YBZ|ERROR. Revisar Placa
791YCA|ERROR. Revisar Placa
791YCC|Adeudos
791YCD|Sin adeudos
791YCE|Sin adeudos
791YCF|Adeudos
791YCH|Placa anterior: 275RWU
791YCK|Sin adeudos
791YCL|El número de placa no se localizó en el padrón
791YCM|Sin adeudos
791YCN|ERROR. Revisar Placa
791YCP|Adeudos
791YCR|Sin adeudos
791YCS|Sin adeudos
791YCT|Adeudos
791YCW|Sin adeudos
791YCX|Sin adeudos
791YCZ|Placa anterior: 791YCZ
791YDC|Sin adeudos
791YDD|Sin adeudos
791YDE|Adeudos
791YDG|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YDJ|Sin adeudos
791YDM|Sin adeudos
791YDP|Sin adeudos
791YDR|Placa anterior: 464PAR
791YDS|Sin adeudos
791YDT|Adeudos
791YDU|Sin adeudos
791YDV|ERROR. Revisar Placa
791YDW|Sin adeudos
791YDY|Adeudos
791YDZ|Sin adeudos
791YEA|Sin adeudos
791YEB|Sin adeudos
791YEC|Sin adeudos
791YEF|Adeudos
791YEG|Adeudos
791YEM|Adeudos
791YEN|Adeudos
791YEP|El número de placa no se localizó en el padrón
791YES|Adeudos
791YET|ERROR. Revisar Placa
791YEU|Adeudos
791YEV|Sin adeudos
791YEY|Adeudos
791YEZ|Adeudos
791YFC|Sin adeudos
791YFD|Adeudos
791YFE|Adeudos
791YFF|Adeudos
791YFL|Adeudos
791YFM|Adeudos
791YFN|Adeudos
791YFP|Sin adeudos
791YFS|Adeudos
791YFT|Adeudos
791YFU|Adeudos
791YFV|Placa anterior: 791YFV
791YFW|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YFX|Sin adeudos
791YFY|Sin adeudos
791YFZ|ERROR. Revisar Placa
791YGA|ERROR. Revisar Placa
791YGB|Adeudos
791YGE|Adeudos
791YGF|Sin adeudos
791YGG|Adeudos
791YGH|Adeudos
791YGL|ERROR. Revisar Placa
791YGM|Placa anterior: 791YGM
791YGR|Adeudos
791YGS|Adeudos
791YGU|Adeudos
791YGW|Sin adeudos
791YGX|Adeudos
791YGY|Placa anterior: 791YGY
791YHB|Adeudos
791YHC|Adeudos
791YHD|Adeudos
791YHE|Sin adeudos
791YHF|Sin adeudos
791YHG|Adeudos
791YHH|Sin adeudos
791YHJ|Adeudos
791YHK|Adeudos
791YHL|Sin adeudos
791YHN|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YHP|Adeudos
791YHR|Adeudos
791YHS|Sin adeudos
791YHT|Placa anterior: 791YHT
791YHU|Adeudos
791YHV|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YHW|Adeudos
791YHY|Sin adeudos
791YHZ|Adeudos
791YJE|Adeudos
791YJF|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YJG|Adeudos
791YJH|Adeudos
791YJJ|Adeudos
791YJL|Adeudos
791YJM|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YJR|ERROR. Revisar Placa
791YJS|Adeudos
791YJT|Sin adeudos
791YJU|Sin adeudos
791YJV|Sin adeudos
791YJX|Sin adeudos
791YJY|Adeudos
791YJZ|Adeudos
791YKA|Sin adeudos
791YKF|Adeudos
791YKG|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YKH|Adeudos
791YKJ|Adeudos
791YKK|Sin adeudos
791YKL|Adeudos
791YKN|Sin adeudos
791YKP|ERROR. Revisar Placa
791YKR|Sin adeudos
791YKS|Sin adeudos
791YKV|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YKW|Sin adeudos
791YKX|Sin adeudos
791YKY|ERROR. Revisar Placa
791YKZ|Sin adeudos
791YLA|Adeudos
791YLB|Sin adeudos
791YLC|Sin adeudos
791YLD|Adeudos
791YLE|ERROR. Revisar Placa
791YLG|Sin adeudos
791YLH|Sin adeudos
791YLJ|ERROR. Revisar Placa
7935CL|Adeudos
7935CM|Placa anterior: 7979CL
7936CD|Adeudos
7936CE|Sin adeudos
7936CG|Sin adeudos
7936CH|Adeudos
7936CJ|El número de placa no se localizó en el padrón
7936CK|Adeudos
7936CL|Adeudos
7936CM|Sin adeudos
7937BZ|Sin adeudos
7937CE|Sin adeudos
7937CF|Adeudos
7937CJ|Adeudos
7937CM|Sin adeudos
7937N|Adeudos
7938CC|Adeudos
7938CF|El número de placa no se localizó en el padrón
7938CH|ERROR. Revisar Placa
7938CK|Adeudos
7938CL|Adeudos
7938CM|ERROR. Revisar Placa
7939CE|Sin adeudos
7939CF|Adeudos
7939CG|Adeudos
7939CL|Adeudos
7939CM|Sin adeudos
7939N|Adeudos
793AM2|Adeudos
793AN2|El número de placa no se localizó en el padrón
793AP7|Sin adeudos
793AS2|Adeudos
793AU2|Sin adeudos
793DC3|Adeudos
793DC8|El número de placa no se localizó en el padrón
793DD8|El número de placa no se localizó en el padrón
793DG6|El número de placa no se localizó en el padrón
793DH9|Sin adeudos
793DP2|Adeudos
793ER1|El número de placa no se localizó en el padrón
793ER3|Placa anterior: 9299CA
793EU7|Sin adeudos
793FC8|Adeudos
793FD1|El número de placa no se localizó en el padrón
793FD3|El número de placa no se localizó en el padrón
793FD7|El número de placa no se localizó en el padrón
793HX2|El número de placa no se localizó en el padrón
793HY6|Adeudos
793JV4|El número de placa no se localizó en el padrón
793JV6|El número de placa no se localizó en el padrón
793LWG|Adeudos
793LWM|Adeudos
793LXG|Sin adeudos
793LXP|Adeudos
793LXS|Sin adeudos
793LYE|Adeudos
793LYL|Adeudos
793LYY|Adeudos
793LZC|Adeudos
793LZF|Sin adeudos
793MAD|Adeudos
793MAL|Adeudos
793MAM|Adeudos
793MAN|Adeudos
793MAZ|Placa anterior: 914LJV
793MBB|Sin adeudos
793MBD|Adeudos
793MBE|Adeudos
793MBW|Adeudos
793MBY|Adeudos
793MBZ|Adeudos
793MCE|Sin adeudos
793MCH|Adeudos
793MCV|Adeudos
793MCW|Adeudos
793MDA|Adeudos
793MDB|Adeudos
793MDE|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793MDS|Adeudos
793MEE|Adeudos
793MEH|Placa anterior: 793MEH
793MEL|Adeudos
793MEM|Adeudos
793MER|Adeudos
793MEU|Adeudos
793MEV|Adeudos
793MFA|Adeudos
793MFD|Adeudos
793MFJ|Adeudos
793MFL|Adeudos
793MFM|Placa anterior: 444JUL
793MFS|Adeudos
793MGD|Placa anterior: 793MGD
793MGN|ERROR. Revisar Placa
793MGR|ERROR. Revisar Placa
793MGW|Adeudos
793MHC|Adeudos
793MHE|Adeudos
793MHS|Adeudos
793MHU|Adeudos
793MHV|Sin adeudos
793MJE|Sin adeudos
793MJL|Adeudos
793MJY|Sin adeudos
793MJZ|Sin adeudos
793MKK|Adeudos
793MKL|Adeudos
793MKN|Placa anterior: 573LAK
793MLC|Adeudos
793MLD|Adeudos
793MLJ|Adeudos
793MLS|Adeudos
793MLT|Placa anterior: 283DJF
793MMD|ERROR. Revisar Placa
793MMF|Adeudos
793MMG|ERROR. Revisar Placa
793MMV|ERROR. Revisar Placa
793MNJ|ERROR. Revisar Placa
793MNN|Placa anterior: 784KED
793MNW|Adeudos
793MNZ|Sin adeudos
793MPB|Placa anterior: 753LPR
793MPH|ERROR. Revisar Placa
793MPU|Adeudos
793MPW|Adeudos
793MPZ|Adeudos
793MRJ|ERROR. Revisar Placa
793MRL|Adeudos
793MRN|Placa anterior: 763LJM
793MRX|ERROR. Revisar Placa
793MRY|Adeudos
793MSJ|Adeudos
793MSL|ERROR. Revisar Placa
791YLK|Adeudos
791YLL|Adeudos
791YLM|ERROR. Revisar Placa
791YLN|Placa anterior: 511XVU
791YLP|Sin adeudos
791YLT|Adeudos
791YLU|Adeudos
791YLV|ERROR. Revisar Placa
791YLW|Sin adeudos
791YLX|Adeudos
791YMA|Sin adeudos
791YMB|Sin adeudos
791YMC|Adeudos
791YMD|Sin adeudos
791YME|ERROR. Revisar Placa
791YMF|Adeudos
791YMG|Sin adeudos
791YMH|Sin adeudos
791YML|Sin adeudos
791YMN|Adeudos
791YMR|Adeudos
791YMS|Adeudos
791YMW|Sin adeudos
791YMX|Adeudos
791YNA|Adeudos
791YNB|Sin adeudos
791YNC|Sin adeudos
791YND|ERROR. Revisar Placa
791YNE|Adeudos
791YNF|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YNG|Adeudos
791YNH|Sin adeudos
791YNJ|Adeudos
791YNK|Adeudos
791YNN|ERROR. Revisar Placa
791YNR|Adeudos
791YNS|VEHÍCULO CON ADEUDOS DE TENENCIA, FAVOR DE ACUDIR A LA ADMINISTRACIÓN TRIBUTARIA MÁS CERCANA A SU DOMICILIO, DE LUNES A VIERNES EN UN HORARIO DE 9:00 A 13:30 HORAS, CON LA SIGUIENTE DOCUMENTACIÓN EN ORIGINAL Y COPIA:
791YNT|Sin adeudos
791YNU|Sin adeudos
791YNV|ERROR. Revisar Placa
791YNW|Sin adeudos
791YNX|ERROR. Revisar Placa
791YNZ|Sin adeudos
791YPA|Sin adeudos
791YPB|Adeudos
791YPC|ERROR. Revisar Placa
791YPE|Sin adeudos
791YPF|Placa anterior: 878WXV
791YPG|Sin adeudos
791YPH|Adeudos
791YPJ|Adeudos
791YPK|Adeudos
791YPL|Adeudos
791YPM|Sin adeudos
791YPP|Adeudos
791YPS|Placa anterior: 514UTL
791YPT|Sin adeudos
791YPU|Adeudos
791YPW|Adeudos
791YPY|El número de placa no se localizó en el padrón
791YPZ|Adeudos
791YRB|Sin adeudos
791YRC|Sin adeudos
791YRD|ERROR. Revisar Placa
791YRF|Sin adeudos
791YRG|ERROR. Revisar Placa
791YRH|Adeudos
791YRJ|Sin adeudos
791YRN|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YRR|Sin adeudos
791YRS|Sin adeudos
791YRT|Adeudos
791YRU|Adeudos
791YRV|Adeudos
791YRX|Adeudos
791YRZ|Adeudos
791YSB|Adeudos
791YSC|Adeudos
791YSD|Adeudos
791YSE|Adeudos
791YSF|Adeudos
791YSG|Sin adeudos
791YSH|Sin adeudos
791YSJ|Sin adeudos
791YSK|ERROR. Revisar Placa
791YSL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YSM|Adeudos
791YSN|Adeudos
791YSP|Adeudos
791YSR|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YST|Sin adeudos
791YSU|Adeudos
791YSW|Sin adeudos
791YSX|Adeudos
791YSY|Adeudos
791YSZ|Sin adeudos
791YTA|Sin adeudos
791YTB|Sin adeudos
791YTE|Adeudos
791YTG|ERROR. Revisar Placa
791YTH|ERROR. Revisar Placa
791YTJ|Adeudos
791YTL|Sin adeudos
791YTM|Sin adeudos
791YTN|Placa anterior: 791YTN
791YTP|Sin adeudos
791YTR|Sin adeudos
791YTS|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YTT|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YTU|Adeudos
791YTV|Adeudos
791YTX|Adeudos
791YTY|Adeudos
791YTZ|Sin adeudos
791YUA|Sin adeudos
791YUB|VEHÍCULO CON ADEUDOS DE TENENCIA, FAVOR DE ACUDIR A LA ADMINISTRACIÓN TRIBUTARIA MÁS CERCANA A SU DOMICILIO, DE LUNES A VIERNES EN UN HORARIO DE 9:00 A 13:30 HORAS, CON LA SIGUIENTE DOCUMENTACIÓN EN ORIGINAL Y COPIA:
791YUC|Sin adeudos
791YUD|Sin adeudos
791YUE|Adeudos
791YUF|Sin adeudos
791YUG|Placa anterior: 791YUG
791YUJ|Sin adeudos
791YUK|Adeudos
791YUM|Sin adeudos
791YUN|El número de placa no se localizó en el padrón
791YUP|Adeudos
791YUR|Sin adeudos
791YUS|Adeudos
791YUT|Adeudos
791YUU|Adeudos
791YUV|Sin adeudos
791YUW|Adeudos
791YUY|ERROR. Revisar Placa
791YUZ|ERROR. Revisar Placa
791YVA|Adeudos
791YVB|Placa anterior: 681YMC
791YVC|Adeudos
791YVD|Sin adeudos
791YVE|Sin adeudos
791YVF|Sin adeudos
791YVG|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YVK|Adeudos
791YVL|Sin adeudos
791YVM|Adeudos
791YVN|Sin adeudos
791YVR|Adeudos
791YVT|ERROR. Revisar Placa
791YVV|ERROR. Revisar Placa
791YVY|ERROR. Revisar Placa
791YVZ|Adeudos
791YWA|Adeudos
791YWE|Adeudos
791YWG|Adeudos
791YWH|Sin adeudos
791YWK|Sin adeudos
791YWP|Adeudos
791YWT|Sin adeudos
791YWU|Adeudos
791YWW|Sin adeudos
791YWX|Sin adeudos
791YWY|Adeudos
791YWZ|Sin adeudos
791YXA|Sin adeudos
791YXB|Adeudos
791YXC|Adeudos
791YXE|Sin adeudos
791YXF|Sin adeudos
791YXG|Sin adeudos
791YXH|Adeudos
791YXJ|Sin adeudos
791YXK|Sin adeudos
791YXL|ERROR. Revisar Placa
791YXM|Adeudos
791YXS|Adeudos
791YXT|Adeudos
791YXU|Adeudos
791YXV|Adeudos
791YXW|Adeudos
791YXY|El número de placa no se localizó en el padrón
791YXZ|Adeudos
791YYA|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
791YYB|Sin adeudos
791YYC|Adeudos
791YYD|Sin adeudos
791YYE|Sin adeudos
791YYF|Sin adeudos
791YYG|Adeudos
791YYH|Adeudos
791YYJ|Sin adeudos
791YYM|Sin adeudos
791YYP|El número de placa no se localizó en el padrón
791YYR|Sin adeudos
791YYS|ERROR. Revisar Placa
791YYT|Sin adeudos
791YYU|Adeudos
791YYV|Sin adeudos
791YYW|Adeudos
791YYX|Sin adeudos
791YYY|Adeudos
791YZA|Adeudos
791YZB|Adeudos
791YZC|Adeudos
791YZD|Adeudos
791YZE|Sin adeudos
791YZG|Adeudos
791YZH|Placa anterior: 263TKR
791YZJ|ERROR. Revisar Placa
791YZL|Placa anterior: 791YZL
791YZN|Adeudos
791YZP|Adeudos
791YZR|Adeudos
791YZS|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794SJA|Adeudos
794SJL|Adeudos
794SKC|Adeudos
794SKG|Adeudos
794SKR|Adeudos
794SKT|Adeudos
794SKX|Adeudos
794SLC|Adeudos
794SLN|Sin adeudos
794SLW|Adeudos
794SMA|Sin adeudos
794SMC|Sin adeudos
794SMS|Adeudos
794SMW|Adeudos
794SNC|Adeudos
794SND|Adeudos
794SPG|Sin adeudos
794SPM|Sin adeudos
794SPT|Adeudos
794SPV|Adeudos
794SPW|Adeudos
794SPZ|Adeudos
794SRA|Placa anterior: 794SRA
794SRE|Adeudos
794SRF|El número de placa no se localizó en el padrón
794SRL|Sin adeudos
794SRS|Sin adeudos
794SRY|Adeudos
794SSB|Adeudos
794SSE|Sin adeudos
794SSL|Sin adeudos
794SSP|ERROR. Revisar Placa
794SSV|Adeudos
794STJ|Adeudos
794STK|Sin adeudos
794STL|Sin adeudos
794STN|Adeudos
794STR|Adeudos
794SUL|Sin adeudos
794SUM|Adeudos
794SUS|Sin adeudos
794SUX|Adeudos
794SVL|Sin adeudos
794SVV|ERROR. Revisar Placa
794SVX|Adeudos
794SWA|Adeudos
794SWB|Adeudos
794SWC|Adeudos
794SWE|Adeudos
794SWL|Adeudos
794SWS|Adeudos
794SWX|Adeudos
794SWY|Sin adeudos
794SX|Sin adeudos
794SXB|Adeudos
794SXC|Sin adeudos
